target	config	proto	iteration	req_per_sec	transfer	lat_avg	lat_p99	non2xx	cpu_pct	mem_mb
veil_musl	h2_1_feat_rate_limit	http1.1	3	2676.95	139.68MB	36.40ms	96.47ms	0	240.3	103.9
veil_musl	h2_1_feat_rate_limit	http2	1	2447.47	127.52MB/s	208.23ms	NA	0	158.3	175.7
veil_musl	h2_1_feat_rate_limit	http2	2	2496.57	130.07MB/s	203.16ms	NA	0	166.2	191.2
veil_musl	h2_1_feat_rate_limit	http2	3	2458.46	128.09MB/s	207.42ms	NA	0	157.5	197.5
veil_musl	h2_1_feat_wasm	http1.1	1	2679.78	139.83MB	36.74ms	110.78ms	0	240.6	158.8
veil_musl	h2_1_feat_wasm	http1.1	2	2652.39	138.34MB	37.00ms	109.29ms	0	235.7	156.5
veil_musl	h2_1_feat_wasm	http1.1	3	2657.84	138.69MB	36.90ms	107.93ms	0	233.9	161.4
veil_musl	h2_1_feat_wasm	http2	1	2582.85	134.57MB/s	196.29ms	NA	0	162.8	240.1
veil_musl	h2_1_feat_wasm	http2	2	2447.39	127.51MB/s	201.14ms	NA	0	163.1	269.1
veil_musl	h2_1_feat_wasm	http2	3	2396.65	124.87MB/s	212.32ms	NA	0	153.3	272.4
veil_musl	h2_1_feat_websocket	websocket	1	1056.45	NA	131.971	NA	0	111.7	67.2
veil_musl	h2_1_feat_websocket	websocket	2	1034.10	NA	143.875	NA	0	114.7	67.4
veil_musl	h2_1_feat_websocket	websocket	3	1057.17	NA	140.912	NA	0	114.5	67.9
veil_musl	h2_1_ktls_0_lb_cbpf_ofc_0	http1.1	1	1430.52	74.62MB	66.66ms	147.36ms	0	102.0	61.4
veil_musl	h2_1_ktls_0_lb_cbpf_ofc_0	http1.1	2	1453.62	75.81MB	66.43ms	147.50ms	0	102.2	74.2
veil_musl	h2_1_ktls_0_lb_cbpf_ofc_0	http1.1	3	1476.52	77.01MB	65.78ms	142.84ms	0	102.0	76.7
veil_musl	h2_1_ktls_0_lb_cbpf_ofc_0	http2	1	1227.25	63.94MB/s	760.45ms	NA	0	77.4	146.0
veil_musl	h2_1_ktls_0_lb_cbpf_ofc_0	http2	2	1520.95	79.24MB/s	610.98ms	NA	0	73.6	164.3
veil_musl	h2_1_ktls_0_lb_cbpf_ofc_0	http2	3	1849.54	96.36MB/s	500.32ms	NA	0	73.8	179.7
veil_musl	h2_1_ktls_0_lb_cbpf_ofc_1	http1.1	1	1878.97	98.00MB	51.12ms	65.88ms	0	103.0	62.7
veil_musl	h2_1_ktls_0_lb_cbpf_ofc_1	http1.1	2	1910.88	99.67MB	50.70ms	61.85ms	0	103.2	76.0
veil_musl	h2_1_ktls_0_lb_cbpf_ofc_1	http1.1	3	1917.30	100.00MB	50.59ms	65.64ms	0	103.6	84.7
veil_musl	h2_1_ktls_0_lb_cbpf_ofc_1	http2	1	1970.94	102.69MB/s	469.57ms	NA	0	75.0	164.2
veil_musl	h2_1_ktls_0_lb_cbpf_ofc_1	http2	2	2119.99	110.45MB/s	438.15ms	NA	0	80.5	199.0
veil_musl	h2_1_ktls_0_lb_cbpf_ofc_1	http2	3	2282.67	118.93MB/s	401.02ms	NA	0	72.1	187.5
veil_musl	h2_1_ktls_0_lb_kernel_ofc_0	http1.1	1	2684.05	140.00MB	36.28ms	89.66ms	0	241.4	89.1
veil_musl	h2_1_ktls_0_lb_kernel_ofc_0	http1.1	2	2681.66	139.92MB	36.46ms	101.74ms	0	241.8	92.2
veil_musl	h2_1_ktls_0_lb_kernel_ofc_0	http1.1	3	2688.21	140.21MB	36.72ms	105.78ms	0	241.0	100.4
veil_musl	h2_1_ktls_0_lb_kernel_ofc_0	http2	1	2487.15	129.58MB/s	206.32ms	NA	0	161.6	167.1
veil_musl	h2_1_ktls_0_lb_kernel_ofc_0	http2	2	2473.54	128.87MB/s	205.79ms	NA	0	162.1	197.7
veil_musl	h2_1_ktls_0_lb_kernel_ofc_0	http2	3	2499.42	130.22MB/s	203.50ms	NA	0	164.8	196.6
veil_musl	h2_1_ktls_0_lb_kernel_ofc_1	http1.1	1	3126.44	163.11MB	30.96ms	91.29ms	0	218.3	91.9
veil_musl	h2_1_ktls_0_lb_kernel_ofc_1	http1.1	2	3125.71	163.10MB	31.29ms	94.62ms	0	219.7	94.9
veil_musl	h2_1_ktls_0_lb_kernel_ofc_1	http1.1	3	3164.17	165.13MB	30.41ms	84.34ms	0	222.0	109.2
veil_musl	h2_1_ktls_0_lb_kernel_ofc_1	http2	1	2793.44	145.54MB/s	176.06ms	NA	0	137.1	201.6
veil_musl	h2_1_ktls_0_lb_kernel_ofc_1	http2	2	2731.35	142.31MB/s	180.40ms	NA	0	141.1	216.9
veil_musl	h2_1_ktls_0_lb_kernel_ofc_1	http2	3	2739.28	142.72MB/s	179.84ms	NA	0	136.8	207.6
veil_musl	h2_1_ktls_1_lb_cbpf_ofc_0	http1.1	1	1047.27	54.62MB	91.55ms	167.75ms	0	101.3	54.2
veil_musl	h2_1_ktls_1_lb_cbpf_ofc_0	http1.1	2	1035.82	54.02MB	92.37ms	177.63ms	0	101.5	67.6
veil_musl	h2_1_ktls_1_lb_cbpf_ofc_0	http1.1	3	1061.98	55.39MB	91.06ms	169.72ms	0	102.6	74.6
veil_musl	h2_1_ktls_1_lb_cbpf_ofc_0	http2	1	769.62	40.10MB/s	1.05s	NA	0	76.3	138.3
veil_musl	h2_1_ktls_1_lb_cbpf_ofc_0	http2	2	1368.16	71.28MB/s	614.75ms	NA	0	72.4	168.5
veil_musl	h2_1_ktls_1_lb_cbpf_ofc_0	http2	3	1402.11	73.05MB/s	597.96ms	NA	0	70.7	169.8
veil_musl	h2_1_ktls_1_lb_cbpf_ofc_1	http1.1	1	1261.23	65.78MB	76.57ms	110.00ms	0	102.3	56.7
veil_musl	h2_1_ktls_1_lb_cbpf_ofc_1	http1.1	2	1271.47	66.32MB	75.89ms	95.41ms	0	102.1	65.3
veil_musl	h2_1_ktls_1_lb_cbpf_ofc_1	http1.1	3	1284.21	66.98MB	75.46ms	96.61ms	0	101.9	71.5
veil_musl	h2_1_ktls_1_lb_cbpf_ofc_1	http2	1	1482.46	77.24MB/s	634.89ms	NA	0	76.5	144.5
veil_musl	h2_1_ktls_1_lb_cbpf_ofc_1	http2	2	1592.07	82.95MB/s	587.91ms	NA	0	71.5	169.5
veil_musl	h2_1_ktls_1_lb_cbpf_ofc_1	http2	3	1685.82	87.83MB/s	562.91ms	NA	0	70.9	173.3
veil_musl	h2_1_ktls_1_lb_kernel_ofc_0	http1.1	1	2142.59	111.80MB	45.72ms	118.99ms	0	245.0	88.8
veil_musl	h2_1_ktls_1_lb_kernel_ofc_0	http1.1	2	2143.74	111.82MB	46.07ms	133.36ms	0	247.0	90.9
veil_musl	h2_1_ktls_1_lb_kernel_ofc_0	http1.1	3	2128.38	111.05MB	46.04ms	123.84ms	0	246.4	101.0
veil_musl	h2_1_ktls_1_lb_kernel_ofc_0	http2	1	2273.70	118.46MB/s	228.67ms	NA	0	180.1	179.2
veil_musl	h2_1_ktls_1_lb_kernel_ofc_0	http2	2	2235.62	116.48MB/s	228.67ms	NA	0	172.2	187.6
veil_musl	h2_1_ktls_1_lb_kernel_ofc_0	http2	3	2249.29	117.19MB/s	232.74ms	NA	0	180.4	187.9
veil_musl	h2_1_ktls_1_lb_kernel_ofc_1	http1.1	1	2459.87	128.35MB	39.92ms	114.04ms	0	232.3	92.9
veil_musl	h2_1_ktls_1_lb_kernel_ofc_1	http1.1	2	2464.52	128.61MB	39.66ms	108.16ms	0	231.2	102.1
veil_musl	h2_1_ktls_1_lb_kernel_ofc_1	http1.1	3	2406.58	125.59MB	41.08ms	126.15ms	0	234.7	112.3
veil_musl	h2_1_ktls_1_lb_kernel_ofc_1	http2	1	2486.70	129.56MB/s	198.94ms	NA	0	163.0	195.4
veil_musl	h2_1_ktls_1_lb_kernel_ofc_1	http2	2	2518.47	131.22MB/s	197.24ms	NA	0	145.3	199.8
veil_musl	h2_1_ktls_1_lb_kernel_ofc_1	http2	3	2573.18	134.07MB/s	190.90ms	NA	0	162.1	203.5
veil_musl	h2_1_proxy_access_log	http1.1	1	2024.59	105.87MB	47.91ms	114.76ms	0	197.0	108.7
veil_musl	h2_1_proxy_access_log	http1.1	2	2026.53	105.98MB	47.67ms	114.25ms	0	190.8	126.3
veil_musl	h2_1_proxy_access_log	http1.1	3	2026.08	106.00MB	48.00ms	125.28ms	0	195.8	139.4
veil_musl	h2_1_proxy_access_log	http2	1	1949.92	101.61MB/s	290.85ms	NA	0	134.5	252.3
veil_musl	h2_1_proxy_access_log	http2	2	1887.12	98.34MB/s	318.60ms	NA	0	133.9	340.7
veil_musl	h2_1_proxy_access_log	http2	3	1897.90	98.90MB/s	333.69ms	NA	0	120.4	358.5
veil_musl	h2_1_proxy_cache	http1.1	1	3444.81	180.33MB	27.40ms	72.32ms	0	207.5	91.7
veil_musl	h2_1_proxy_cache	http1.1	2	3472.41	181.77MB	27.39ms	81.69ms	0	203.1	96.3
veil_musl	h2_1_proxy_cache	http1.1	3	3467.10	181.42MB	27.40ms	80.92ms	0	208.4	111.1
veil_musl	h2_1_proxy_cache	http2	1	2027.44	105.65MB/s	275.76ms	NA	0	123.0	231.8
veil_musl	h2_1_proxy_cache	http2	2	1937.49	100.96MB/s	304.12ms	NA	0	132.8	313.3
veil_musl	h2_1_proxy_cache	http2	3	1916.62	99.87MB/s	294.36ms	NA	0	124.8	329.5
veil_musl	h2_1_proxy_compression	http1.1	1	619.17	10.34MB	155.52ms	270.42ms	0	320.4	100.2
veil_musl	h2_1_proxy_compression	http1.1	2	613.27	10.24MB	156.62ms	277.94ms	0	309.0	102.3
veil_musl	h2_1_proxy_compression	http1.1	3	596.30	9.96MB	160.04ms	310.73ms	0	297.0	107.1
veil_musl	h2_1_proxy_compression	http2	1	654.32	10.78MB/s	1.33s	NA	0	221.1	202.0
veil_musl	h2_1_proxy_compression	http2	2	646.53	10.65MB/s	1.35s	NA	0	206.4	269.7
veil_musl	h2_1_proxy_compression	http2	3	660.42	10.88MB/s	1.41s	NA	0	226.4	269.2
veil_musl	h2_1_proxy_metrics	http1.1	1	2100.50	109.87MB	46.72ms	139.63ms	0	194.6	104.1
veil_musl	h2_1_proxy_metrics	http1.1	2	2108.56	110.27MB	46.00ms	122.75ms	0	195.2	123.1
veil_musl	h2_1_proxy_metrics	http1.1	3	2100.83	109.86MB	46.19ms	118.86ms	0	190.7	133.7
veil_musl	h2_1_proxy_metrics	http2	1	1929.41	100.54MB/s	292.93ms	NA	0	134.1	276.7
veil_musl	h2_1_proxy_metrics	http2	2	1942.09	101.20MB/s	285.19ms	NA	0	130.5	347.3
veil_musl	h2_1_proxy_metrics	http2	3	1939.25	101.05MB/s	332.70ms	NA	0	130.4	360.4
veil_musl	h2_1_proxy_otel	http1.1	1	2103.20	109.98MB	46.35ms	120.99ms	0	195.6	103.3
veil_musl	h2_1_proxy_otel	http1.1	2	2094.84	109.59MB	46.78ms	127.96ms	0	194.0	118.6
veil_musl	h2_1_proxy_otel	http1.1	3	2058.27	107.63MB	47.20ms	115.51ms	0	191.5	127.4
veil_musl	h2_1_proxy_otel	http2	1	1929.09	100.52MB/s	284.49ms	NA	0	127.7	237.6
veil_musl	h2_1_proxy_otel	http2	2	1966.72	102.48MB/s	294.32ms	NA	0	130.8	305.7
veil_musl	h2_1_proxy_otel	http2	3	1949.35	101.58MB/s	293.41ms	NA	0	131.8	324.0
veil_musl	h2_1_proxy_rate_limit	http1.1	1	2110.91	110.36MB	46.63ms	133.70ms	0	194.9	103.2
veil_musl	h2_1_proxy_rate_limit	http1.1	2	2115.93	110.68MB	46.53ms	135.67ms	0	192.9	121.3
veil_musl	h2_1_proxy_rate_limit	http1.1	3	2101.16	109.85MB	46.29ms	121.79ms	0	190.6	126.8
veil_musl	h2_1_proxy_rate_limit	http2	1	2011.48	104.82MB/s	274.69ms	NA	0	120.1	251.5
veil_musl	h2_1_proxy_rate_limit	http2	2	1965.27	102.41MB/s	293.72ms	NA	0	135.1	331.8
veil_musl	h2_1_proxy_rate_limit	http2	3	1937.70	100.97MB/s	302.36ms	NA	0	128.8	355.9
veil_musl	h2_1_proxy_wasm	http1.1	1	2122.64	111.03MB	46.16ms	125.96ms	0	194.1	151.3
veil_musl	h2_1_proxy_wasm	http1.1	2	2112.91	110.52MB	46.24ms	128.47ms	0	193.4	172.5
veil_musl	h2_1_proxy_wasm	http1.1	3	2088.81	109.22MB	47.06ms	140.22ms	0	188.8	180.0
veil_musl	h2_1_proxy_wasm	http2	1	1950.67	101.65MB/s	294.52ms	NA	0	131.7	311.6
veil_musl	h2_1_proxy_wasm	http2	2	1935.40	100.85MB/s	293.47ms	NA	0	135.5	392.3
veil_musl	h2_1_proxy_wasm	http2	3	1945.47	101.38MB/s	295.53ms	NA	0	131.9	396.5
veil_musl	h3_file_access_log	http1.1	1	2573.59	134.33MB	37.70ms	88.61ms	0	241.4	110.8
veil_musl	h3_file_access_log	http1.1	2	2569.70	134.16MB	37.85ms	92.27ms	0	240.9	112.7
veil_musl	h3_file_access_log	http1.1	3	2582.45	134.81MB	37.81ms	102.16ms	0	241.6	122.1
veil_musl	h3_file_access_log	http2	1	2406.11	125.36MB/s	211.67ms	NA	0	161.7	210.0
veil_musl	h3_file_access_log	http2	2	2442.75	127.27MB/s	208.34ms	NA	0	161.9	242.9
veil_musl	h3_file_access_log	http2	3	2393.84	124.72MB/s	213.16ms	NA	0	163.8	260.3
veil_musl	h3_file_access_log	http3	1	807.38	42.05MB/s	1.18s	NA	0	186.0	357.1
veil_musl	h3_file_access_log	http3	2	808.14	42.09MB/s	1.18s	NA	0	176.7	388.7
veil_musl	h3_file_access_log	http3	3	830.57	43.26MB/s	1.15s	NA	0	182.3	382.3
veil_musl	h3_file_admin	http1.1	1	2680.12	139.86MB	36.82ms	108.18ms	0	238.0	110.7
veil_musl	h3_file_admin	http1.1	2	2681.43	139.98MB	36.68ms	101.81ms	0	240.1	114.2
veil_musl	h3_file_admin	http1.1	3	2637.61	137.67MB	37.24ms	109.55ms	0	237.9	120.4
veil_musl	h3_file_admin	http2	1	2505.31	130.53MB/s	204.28ms	NA	0	164.3	195.6
veil_musl	h3_file_admin	http2	2	2462.35	128.29MB/s	206.39ms	NA	0	166.2	217.4
veil_musl	h3_file_admin	http2	3	2478.32	129.13MB/s	206.16ms	NA	0	157.5	220.2
veil_musl	h3_file_admin	http3	1	803.97	41.87MB/s	1.19s	NA	0	180.2	303.7
veil_musl	h3_file_admin	http3	2	811.88	42.29MB/s	1.18s	NA	0	172.6	340.2
veil_musl	h3_file_admin	http3	3	810.06	42.19MB/s	1.18s	NA	0	173.7	347.6
veil_musl	h3_file_cache	http1.1	1	2685.04	140.16MB	36.24ms	92.51ms	0	242.8	106.4
veil_musl	h3_file_cache	http1.1	2	2654.91	138.59MB	37.22ms	113.97ms	0	240.3	113.3
veil_musl	h3_file_cache	http1.1	3	2659.59	138.86MB	36.84ms	103.88ms	0	240.6	119.3
veil_musl	h3_file_cache	http2	1	2461.81	128.27MB/s	204.79ms	NA	0	160.5	188.4
veil_musl	h3_file_cache	http2	2	2390.62	124.56MB/s	212.66ms	NA	0	172.5	220.5
veil_musl	h3_file_cache	http2	3	2497.84	130.14MB/s	202.80ms	NA	0	168.3	222.3
veil_musl	h3_file_cache	http3	1	813.93	42.39MB/s	1.18s	NA	0	185.0	323.2
veil_musl	h3_file_cache	http3	2	823.12	42.87MB/s	1.16s	NA	0	180.8	354.4
veil_musl	h3_file_cache	http3	3	808.65	42.12MB/s	1.17s	NA	0	176.5	337.6
veil_musl	h3_file_compression	http1.1	1	2642.08	137.92MB	37.08ms	102.32ms	0	241.7	107.0
veil_musl	h3_file_compression	http1.1	2	2658.38	138.78MB	37.27ms	119.81ms	0	239.3	105.9
veil_musl	h3_file_compression	http1.1	3	2623.57	136.99MB	37.57ms	109.77ms	0	244.8	110.9
veil_musl	h3_file_compression	http2	1	737.57	12.14MB/s	1.23s	NA	0	242.0	184.8
veil_musl	h3_file_compression	http2	2	694.30	11.43MB/s	1.24s	NA	0	246.2	215.7
veil_musl	h3_file_compression	http2	3	732.29	12.06MB/s	1.23s	NA	0	244.3	209.4
veil_musl	h3_file_compression	http3	1	816.12	42.51MB/s	1.17s	NA	0	183.7	278.5
veil_musl	h3_file_compression	http3	2	812.78	42.33MB/s	1.18s	NA	0	174.7	301.0
veil_musl	h3_file_compression	http3	3	807.87	42.08MB/s	1.18s	NA	0	171.0	303.4
veil_musl	h3_file_metrics	http1.1	1	2654.81	138.57MB	36.94ms	105.08ms	0	239.0	106.0
veil_musl	h3_file_metrics	http1.1	2	2669.22	139.29MB	36.84ms	107.18ms	0	235.8	107.6
veil_musl	h3_file_metrics	http1.1	3	2652.17	138.45MB	36.97ms	102.34ms	0	240.3	117.2
veil_musl	h3_file_metrics	http2	1	2440.57	127.16MB/s	210.02ms	NA	0	162.2	191.8
veil_musl	h3_file_metrics	http2	2	2391.62	124.61MB/s	212.00ms	NA	0	157.2	215.2
veil_musl	h3_file_metrics	http2	3	2437.01	126.97MB/s	207.02ms	NA	0	161.9	214.7
veil_musl	h3_file_metrics	http3	1	813.47	42.37MB/s	1.17s	NA	0	182.9	312.1
veil_musl	h3_file_metrics	http3	2	817.62	42.59MB/s	1.17s	NA	0	178.5	334.4
veil_musl	h3_file_metrics	http3	3	812.67	42.33MB/s	1.18s	NA	0	178.8	326.5
veil_musl	h3_file_otel	http1.1	1	2682.41	140.00MB	36.47ms	96.64ms	0	240.7	107.0
veil_musl	h3_file_otel	http1.1	2	2657.06	138.75MB	37.21ms	113.67ms	0	237.9	107.7
veil_musl	h3_file_otel	http1.1	3	2686.36	140.20MB	36.24ms	98.31ms	0	240.7	117.7
veil_musl	h3_file_otel	http2	1	2444.20	127.35MB/s	208.99ms	NA	0	155.9	197.7
veil_musl	h3_file_otel	http2	2	2446.54	127.47MB/s	208.04ms	NA	0	162.8	220.0
veil_musl	h3_file_otel	http2	3	2414.04	125.78MB/s	211.34ms	NA	0	165.4	219.3
veil_musl	h3_file_otel	http3	1	823.16	42.87MB/s	1.16s	NA	0	179.2	314.3
veil_musl	h3_file_otel	http3	2	813.18	42.35MB/s	1.17s	NA	0	172.0	358.3
veil_musl	h3_file_otel	http3	3	818.41	42.63MB/s	1.16s	NA	0	174.9	351.0
veil_musl	h3_file_rate_limit	http1.1	1	2667.97	139.28MB	36.75ms	106.15ms	0	242.6	102.7
veil_musl	h3_file_rate_limit	http1.1	2	2654.33	138.60MB	36.98ms	106.43ms	0	242.6	108.3
veil_musl	h3_file_rate_limit	http1.1	3	2668.14	139.30MB	36.53ms	99.41ms	0	237.2	114.0
veil_musl	h3_file_rate_limit	http2	1	2475.21	128.96MB/s	204.33ms	NA	0	172.8	192.4
veil_musl	h3_file_rate_limit	http2	2	2456.46	127.99MB/s	207.88ms	NA	0	160.9	208.1
veil_musl	h3_file_rate_limit	http2	3	2444.57	127.37MB/s	206.65ms	NA	0	162.3	210.6
veil_musl	h3_file_rate_limit	http3	1	799.85	41.66MB/s	1.18s	NA	0	173.7	299.1
veil_musl	h3_file_rate_limit	http3	2	804.49	41.90MB/s	1.19s	NA	0	167.6	336.7
veil_musl	h3_file_rate_limit	http3	3	828.91	43.17MB/s	1.16s	NA	0	177.7	329.9
veil_musl	h3_file_wasm	http1.1	1	2663.48	139.00MB	36.84ms	105.14ms	0	240.4	172.0
veil_musl	h3_file_wasm	http1.1	2	2672.60	139.49MB	36.61ms	101.36ms	0	240.9	175.3
veil_musl	h3_file_wasm	http1.1	3	2668.76	139.29MB	36.63ms	98.22ms	0	230.9	184.0
veil_musl	h3_file_wasm	http2	1	2448.40	127.57MB/s	206.23ms	NA	0	162.3	260.7
veil_musl	h3_file_wasm	http2	2	2429.44	126.58MB/s	209.05ms	NA	0	163.6	283.3
veil_musl	h3_file_wasm	http2	3	2395.71	124.82MB/s	212.39ms	NA	0	162.3	288.0
veil_musl	h3_file_wasm	http3	1	816.36	42.52MB/s	1.17s	NA	0	179.3	381.8
veil_musl	h3_file_wasm	http3	2	805.69	41.96MB/s	1.19s	NA	0	176.5	398.1
veil_musl	h3_file_wasm	http3	3	817.82	42.60MB/s	1.17s	NA	0	173.6	375.7
veil_musl	h3_proxy_access_log	http1.1	1	2000.34	104.64MB	48.14ms	113.14ms	0	198.4	123.4
veil_musl	h3_proxy_access_log	http1.1	2	2019.76	105.70MB	47.81ms	119.58ms	0	198.1	143.4
veil_musl	h3_proxy_access_log	http1.1	3	2029.81	106.24MB	47.34ms	115.15ms	0	196.0	154.1
veil_musl	h3_proxy_access_log	http2	1	1932.23	100.69MB/s	282.52ms	NA	0	129.8	276.3
veil_musl	h3_proxy_access_log	http2	2	1901.00	99.06MB/s	300.19ms	NA	0	130.1	343.2
veil_musl	h3_proxy_access_log	http2	3	1920.87	100.10MB/s	297.64ms	NA	0	129.2	373.2
veil_musl	h3_proxy_access_log	http3	1	649.11	33.85MB/s	1.47s	NA	0	173.3	480.7
veil_musl	h3_proxy_access_log	http3	2	648.17	33.80MB/s	1.48s	NA	0	170.8	511.9
veil_musl	h3_proxy_access_log	http3	3	646.83	33.73MB/s	1.48s	NA	0	167.0	500.8
veil_musl	h3_proxy_buffering	http1.1	1	2048.42	107.15MB	48.25ms	145.06ms	0	168.6	125.9
veil_musl	h3_proxy_buffering	http1.1	2	2092.30	109.42MB	46.34ms	121.94ms	0	173.2	144.5
veil_musl	h3_proxy_buffering	http1.1	3	2091.13	109.37MB	46.68ms	135.56ms	0	178.0	152.8
veil_musl	h3_proxy_buffering	http2	1	1787.91	93.17MB/s	388.69ms	NA	0	130.8	263.7
veil_musl	h3_proxy_buffering	http2	2	1823.76	95.04MB/s	372.88ms	NA	0	126.2	351.9
veil_musl	h3_proxy_buffering	http2	3	1808.51	94.24MB/s	360.67ms	NA	0	113.3	363.3
veil_musl	h3_proxy_buffering	http3	1	572.44	29.85MB/s	1.48s	NA	0	160.8	437.5
veil_musl	h3_proxy_buffering	http3	2	593.53	30.95MB/s	1.44s	NA	0	158.3	489.8
veil_musl	h3_proxy_buffering	http3	3	601.94	31.39MB/s	1.53s	NA	0	157.8	492.4
veil_musl	h3_proxy_cache	http1.1	1	3439.80	180.08MB	27.70ms	81.37ms	0	206.8	108.8
veil_musl	h3_proxy_cache	http1.1	2	3455.86	180.92MB	27.10ms	69.01ms	0	207.7	116.5
veil_musl	h3_proxy_cache	http1.1	3	3465.63	181.43MB	27.52ms	80.28ms	0	208.2	130.3
veil_musl	h3_proxy_cache	http2	1	1984.03	103.39MB/s	280.07ms	NA	0	118.1	257.5
veil_musl	h3_proxy_cache	http2	2	1944.31	101.32MB/s	289.33ms	NA	0	128.8	354.8
veil_musl	h3_proxy_cache	http2	3	1916.48	99.87MB/s	288.79ms	NA	0	122.3	364.3
veil_musl	h3_proxy_cache	http3	1	647.59	33.77MB/s	1.47s	NA	0	172.8	467.1
veil_musl	h3_proxy_cache	http3	2	648.52	33.82MB/s	1.47s	NA	0	167.8	491.5
veil_musl	h3_proxy_cache	http3	3	650.04	33.90MB/s	1.47s	NA	0	170.9	495.9
veil_musl	h3_proxy_compression	http1.1	1	619.61	10.37MB	155.19ms	294.91ms	0	329.1	117.1
veil_musl	h3_proxy_compression	http1.1	2	601.56	10.07MB	159.72ms	269.54ms	0	315.0	121.4
veil_musl	h3_proxy_compression	http1.1	3	617.55	10.33MB	155.68ms	262.75ms	0	323.5	114.8
veil_musl	h3_proxy_compression	http2	1	656.40	10.81MB/s	1.32s	NA	0	215.9	211.8
veil_musl	h3_proxy_compression	http2	2	649.86	10.70MB/s	1.35s	NA	0	213.7	269.5
veil_musl	h3_proxy_compression	http2	3	661.75	10.90MB/s	1.38s	NA	0	217.9	284.7
veil_musl	h3_proxy_compression	http3	1	652.32	34.02MB/s	1.47s	NA	0	157.5	384.9
veil_musl	h3_proxy_compression	http3	2	644.52	33.61MB/s	1.47s	NA	0	160.2	407.7
veil_musl	h3_proxy_compression	http3	3	655.38	34.18MB/s	1.46s	NA	0	171.6	409.4
veil_musl	h3_proxy_metrics	http1.1	1	2057.79	107.70MB	47.48ms	133.12ms	0	186.2	117.4
veil_musl	h3_proxy_metrics	http1.1	2	2081.97	108.95MB	47.47ms	144.67ms	0	193.6	130.2
veil_musl	h3_proxy_metrics	http1.1	3	2103.32	110.03MB	46.44ms	133.22ms	0	193.8	137.4
veil_musl	h3_proxy_metrics	http2	1	1960.93	102.19MB/s	283.22ms	NA	0	123.4	254.3
veil_musl	h3_proxy_metrics	http2	2	1971.04	102.71MB/s	287.90ms	NA	0	124.5	327.2
veil_musl	h3_proxy_metrics	http2	3	1961.02	102.19MB/s	327.90ms	NA	0	127.5	350.5
veil_musl	h3_proxy_metrics	http3	1	649.74	33.89MB/s	1.47s	NA	0	177.3	456.2
veil_musl	h3_proxy_metrics	http3	2	654.34	34.13MB/s	1.46s	NA	0	172.3	485.0
veil_musl	h3_proxy_metrics	http3	3	654.15	34.12MB/s	1.46s	NA	0	164.9	487.4
veil_musl	h3_proxy_otel	http1.1	1	2091.94	109.46MB	46.59ms	123.78ms	0	194.5	119.6
veil_musl	h3_proxy_otel	http1.1	2	2104.02	110.12MB	47.22ms	149.58ms	0	195.8	138.7
veil_musl	h3_proxy_otel	http1.1	3	2089.05	109.29MB	46.79ms	129.45ms	0	191.6	149.7
veil_musl	h3_proxy_otel	http2	1	1955.11	101.88MB/s	299.10ms	NA	0	136.1	271.9
veil_musl	h3_proxy_otel	http2	2	1944.69	101.34MB/s	282.84ms	NA	0	124.1	337.8
veil_musl	h3_proxy_otel	http2	3	1937.01	100.94MB/s	297.86ms	NA	0	126.7	357.6
veil_musl	h3_proxy_otel	http3	1	645.15	33.65MB/s	1.48s	NA	0	172.8	465.4
veil_musl	h3_proxy_otel	http3	2	649.34	33.86MB/s	1.47s	NA	0	173.9	477.2
veil_musl	h3_proxy_otel	http3	3	646.44	33.71MB/s	1.48s	NA	0	165.6	501.1
veil_musl	h3_proxy_rate_limit	http1.1	1	2084.98	109.08MB	47.12ms	130.10ms	0	197.7	116.2
veil_musl	h3_proxy_rate_limit	http1.1	2	2078.89	108.78MB	46.91ms	127.33ms	0	190.8	136.9
veil_musl	h3_proxy_rate_limit	http1.1	3	2084.66	109.07MB	46.86ms	126.16ms	0	193.6	143.0
veil_musl	h3_proxy_rate_limit	http2	1	1924.52	100.29MB/s	317.26ms	NA	0	140.5	271.0
veil_musl	h3_proxy_rate_limit	http2	2	1941.55	101.18MB/s	288.59ms	NA	0	124.7	356.1
veil_musl	h3_proxy_rate_limit	http2	3	1901.66	99.10MB/s	293.69ms	NA	0	134.6	370.4
veil_musl	h3_proxy_rate_limit	http3	1	644.35	33.60MB/s	1.48s	NA	0	169.3	466.5
veil_musl	h3_proxy_rate_limit	http3	2	649.17	33.86MB/s	1.47s	NA	0	164.8	480.9
veil_musl	h3_proxy_rate_limit	http3	3	649.55	33.88MB/s	1.47s	NA	0	171.9	476.2
veil_musl	h3_proxy	http1.1	1	2093.38	109.54MB	46.59ms	130.13ms	0	192.8	119.2
veil_musl	h3_proxy	http1.1	2	2101.32	109.91MB	46.81ms	129.65ms	0	194.0	134.0
veil_musl	h3_proxy	http1.1	3	2097.17	109.71MB	46.25ms	118.95ms	0	193.8	135.4
veil_musl	h3_proxy	http2	1	1935.75	100.87MB/s	287.68ms	NA	0	129.1	255.3
veil_musl	h3_proxy	http2	2	1951.00	101.67MB/s	280.21ms	NA	0	120.5	332.9
veil_musl	h3_proxy	http2	3	1957.28	101.99MB/s	289.54ms	NA	0	126.5	346.8
veil_musl	h3_proxy	http3	1	649.27	33.86MB/s	1.46s	NA	0	171.1	467.1
